DirectoryCombine.py

351	hsa-mir-425-5pA	18.767	24.986	21.256	20.876	26.473	25.888	25.497	23.383	24.272	23.473	18.516	22.799	20.758	20.162	20.969	21.885	24.814	21.934	23.394	24.575	21.616	21.54	23.054	28.356	25.296	23.1	22.55	21.934	23.348	23.664	22.983	23.619	25.218	23.736	21.944	19.809
352	hsa-mir-362-3pA	17.699	27.173	19.852	21.78	28.227	27.486	28.324	23.725	26.201	24.202	19.818	24.712	21.132	20.532	21.324	22.349	28.205	25.312	26.27	26.29	22.333	19.526	25.498	30.361	27.764	26.131	26.205	25.312	25.917	26.515	24.773	26.822	29.198	25.358	23.432	23.582
353	hsa-mir-92a-3pA	12.984	17.026	13.861	14.283	17.677	18.051	17.008	16.312	16.627	17.015	13.985	17.47	14.056	12.885	13.136	14.917	19.784	16.069	17.505	20.149	13.874	14.23	16.222	19.994	20.154	16.497	16.939	16.069	18.018	17.907	15.784	18.151	19.965	18.951	16.173	15.05
354	hsa-mir-222-3pA	18.419	22.003	18.918	16.875	22.834	23.257	22.162	22.142	21.696	21.751	18.336	19.94	19.097	16.995	16.958	20.515	23.528	18.839	19.42	22.624	19.176	17.446	18.884	29.106	23.438	21.756	21.93	18.839	22.072	22.726	21.224	22.274	23.426	22.086	18.119	20.777
355	hsa-mir-296-5pA	19.955	23.097	20.813	17.923	23.894	25.393	23.402	24.473	24.28	23.567	23.683	25.66	22.281	20.322	17.951	24.616	26.841	19.725	20.353	25.932	21.571	19.538	19.833	32.405	28.3	24.87	27.414	19.725	25.289	25.971	24.035	26.358	26.157	25.035	20.105	25.229
356	hsa-mir-365a-3pA	15.93	25.211	16.086	22.139	26.082	25.585	26.258	21.273	23.052	23.011	16.992	19.161	16.21	16.491	19.123	22.36	26.081	22.838	25.225	25.915	21.743	18.837	24.12	28.047	26.236	25.096	24.016	22.838	25.724	27.112	25.957	24.922	30.093	25.294	24.556	20.894
357	hsa-mir-551b-3pA	25.404	29.121	25.532	22.726	29.104	30.533	28.929	29.218	29.908	29.097	25.329	29.469	26.3	24.641	22.865	27.069	30.863	24.745	26.081	32.103	25.97	24.378	24.738	Undetermined	Undetermined	27.803	27.582	24.745	29.085	28.725	27.981	29.963	29.899	32.82	24.611	26.614
358	hsa-mir-2467-3pA	17.165	21.122	18.463	15.378	21.837	22.569	21.473	22.231	21.572	21.482	22.204	23.18	20.197	17.2	15.697	22.521	24.264	17.168	18.225	23.909	19.098	17.564	17.383	29.144	27.308	22.39	26.153	17.168	23.277	24.12	22.003	24.645	24.606	23.345	17.749	25.829
359	hsa-mir-2355-3pA	24.431	27.402	24.729	21.985	27.404	29.582	27.279	28.892	27.294	26.958	26.511	27.26	24.714	24.072	22.256	27.565	28.432	23.527	25.055	26.698	25.075	24.23	23.972	32.203	29.183	27.195	28.613	23.527	27.759	27.83	27.294	29.382	29.233	27.958	24.814	29.25
360	hsa-mir-200b-3pA	22.98	26.914	24.729	22.746	28.088	28.576	26.823	27.902	26.778	25.9	24.951	24.963	22.857	22.102	23.027	28.041	29.227	24.184	25.575	28.21	25.511	24.544	24.415	31.411	27.931	28.073	27.957	24.184	28.886	28.468	27.697	29.352	30.437	28.694	24.793	26.335
361	hsa-mir-18a-5pA	21.97	26.574	22.472	22.135	26.667	27.289	27.171	24.745	27.185	25.024	19.202	24.355	24.245	22.845	22.294	22.377	25.451	23.468	24.385	25.024	21.193	22.092	24.39	27.765	26.307	23.946	23.059	23.468	24.603	24.682	21.905	24.847	25.803	24.759	22.639	20.357
362	hsa-mir-142-5pA	20.994	26.353	21.113	21.781	24.638	23.978	26.093	21.312	21.47	25.115	17.078	21.974	22.119	22.45	20.972	21.03	21.831	20.756	23.62	18.472	19.189	20.2	21.531	25.342	23.972	23.16	20.436	20.756	22.949	21.955	22.835	21.261	25.224	23.402	21.609	21.341
363	hsa-mir-487aA	21.268	24.314	22.105	19.097	24.926	25.624	25.369	26.544	25.697	24.873	25.086	26.486	23.612	21.364	19.329	25.952	28.197	20.968	21.943	26.627	23.06	21.4	21.207	Undetermined	30.821	26.051	28.463	20.968	27.256	26.749	25.152	28.167	27.779	26.921	21.787	26.431
364	hsa-mir-145-5pA	20.33	23.508	21.004	18.485	23.945	24.903	23.65	24.399	24.232	23.969	18.823	25.009	22.144	20.784	18.778	23.257	25.503	20.067	21.146	24.848	21.528	17.404	20.454	28.281	25.699	24.384	23.602	20.067	24.414	24.792	23.599	25.197	26.028	24.236	20.616	21.058
365	hsa-mir-1233-3pA	16.971	20.711	18.395	15.329	21.353	21.949	20.677	21.565	21.262	21.25	21.777	22.681	19.997	17.488	15.505	21.837	23.24	16.883	17.884	23.502	18.96	17.223	17.395	28.304	25.299	22.117	25.166	16.883	22.956	23.456	21.608	23.974	23.899	22.977	17.518	25.05
366	hsa-mir-369-3pA	25.642	28.537	27.832	27.073	30.24	27.884	28.102	27.728	28.416	24.751	23.449	27.183	26.948	26.747	24.676	27.675	28.769	26.677	29.605	28.892	25.961	24.899	28.169	28.854	28.907	24.294	27.343	26.677	27.537	25.453	28.847	24.569	30.641	25.631	25.239	25.033
367	hsa-mir-637A	19.144	19.948	19.528	17.443	20.223	20.73	20.138	21.114	20.071	20.369	20.193	20.355	19.397	18.249	18.006	22.348	21.317	18.697	19.896	20.574	20.205	19.044	18.473	20.594	20.709	20.583	21.543	18.697	20.712	20.384	20.627	21.062	20.538	20.554	20.052	21.125
368	hsa-mir-202-3pA	20.308	23.406	21.115	18.028	23.798	24.883	23.404	24.975	24.304	23.467	24.548	25.491	22.416	20.068	18.148	25.597	25.537	19.335	20.823	26.355	22.083	19.986	19.593	29.095	27.693	24.312	27.775	19.335	25.825	25.517	23.833	26.704	26.792	25.447	20.882	27.992
369	hsa-mir-942A	20.738	23.952	21.387	18.498	24.382	24.997	24.178	25.649	24.784	24.051	22.482	24.354	22.507	20.832	18.855	24.899	26.086	20.306	21.236	26.302	22.005	20.811	20.489	26.98	28.355	24.819	26.274	20.306	25.423	25.749	24.272	25.9	26.574	25.44	21.236	24.971
370	hsa-mir-4688A	18.061	21.276	18.828	15.919	22.161	22.703	21.632	22.811	22.24	21.944	22.469	23.412	20.636	18.205	16.158	23.063	24.201	17.788	18.659	24.537	19.593	17.745	17.951	24.748	24.676	22.885	25.835	17.788	23.54	23.872	22.061	24.345	24.178	23.318	18.077	25.13
371	hsa-mir-197-3pA	17.213	20.471	18.033	15.269	20.712	21.763	20.72	21.444	21.23	20.864	19.787	21.401	18.668	17.198	15.319	21.187	23.466	17.067	17.706	22.983	18.801	17.098	17.408	23.882	24.195	21.496	22.601	17.067	22.273	22.519	21.132	22.352	23.821	22.007	17.398	21.554
372	hsa-mir-126-5pA	18.329	19.054	18.89	19.091	19.007	19.851	18.517	20.091	19.292	19.432	16.402	17.438	17.928	17.418	19.072	18.507	20.416	18.058	19.625	20.393	18.403	17.532	19.5	18.404	19.14	18.379	18.55	18.058	19.471	19.322	18.858	18.3	21.199	19.918	17.5	17.772
373	cel-mir-39A	11.428	13.83	21.529	10.585	14.022	14.259	13.353	11.525	14.181	14.025	21.193	13.951	12.012	19.492	10.546	11.321	11.911	11.521	10.993	20.955	20.142	15.899	19.33	16.864	12.357	11.935	21.459	11.521	12.363	11.577	12.393	12.484	12.104	12.233	10.6	20.423
374	cel-mir-39A	11.428	13.83	21.529	10.585	14.022	14.259	13.353	11.525	14.181	14.025	21.193	13.951	12.012	19.492	10.546	11.321	11.911	11.521	10.993	20.955	20.142	15.899	19.33	16.864	12.357	11.935	21.459	11.521	12.363	11.577	12.393	12.484	12.104	12.233	10.6	20.423
375	SNORD61A	17.066	22.314	18.227	20.52	25.323	24.786	26.579	21.612	23.502	22.312	18.374	22.83	20.242	18.076	21.636	21.917	27.905	23.461	23.976	26.356	21.504	19.438	22.66	33.297	25.267	24.19	25.491	23.461	24.791	24.584	21.294	27.975	21.819	25.402	23.342	25.865
376	SNORD68A	19.311	26.678	22.261	20.821	27.472	25.793	28.153	21.944	25.389	22.907	20.321	24.214	23.139	21.918	21.484	23.695	28.318	22.808	25.075	26.325	22.762	22.196	24.108	30.376	25.549	24.306	26.844	22.808	24.982	26.16	22.241	26.141	24.245	25.226	23.963	26.836
377	SNORD72A	28.926	Undetermined	29.443	26.883	Undetermined	32.296	35.103	34.315	31.359	32.874	33.262	34.83	30.3	29.875	26.648	30.891	38.106	29.037	31.04	29.183	28.104	29.601	28.791	39.162	Undetermined	34.515	32.146	29.037	Undetermined	34.325	34.026	34.201	33.947	Undetermined	29.998	32.765
378	SNORD95A	11.453	16.392	13.777	14.311	21.156	18.124	20.109	16.265	16.023	15.437	16.387	16.259	14.062	13.288	14.487	17.945	22.489	18.025	19.492	21.205	16.459	16.335	18.599	30.514	25.158	22.986	23.561	18.025	23.551	23.625	21.055	23.878	21.788	24.099	19.703	21.281
379	SNORD96AA	21.59	26.013	23.201	22.645	27.261	26.795	26.899	23.578	26.043	25.586	18.744	24.324	24.629	21.495	22.265	23.414	28.788	23.593	25.271	26.528	24.067	20.859	24.044	28.734	26.45	25.359	26.85	23.593	25.599	26.855	21.998	26.665	22.986	26.158	23.995	28.051
380	RNU6-21A	21.763	26.678	24.098	22.07	27.668	27.678	28.351	27.36	26.185	25.237	25.607	26.683	25.19	23.466	23.772	23.939	25.814	24.297	25.384	26.443	25.024	24.321	25.098	Undetermined	27.896	28.277	28.892	24.297	28.991	28.662	27.353	28.647	28.18	28.342	26.82	26.979
381	miRTCA	15.662	17.32	16.365	15.181	17.922	17.805	18.342	15.329	17.837	16.967	15.764	17.658	17.237	17.24	15.494	16.827	15.704	15.184	15.656	17.406	16.801	16.491	16.917	20.425	15.517	16.517	17.429	15.184	16.28	16.054	16.289	16.15	16.311	16.206	15.968	16.337
382	miRTCA	15.662	17.32	16.365	15.181	17.922	17.805	18.342	15.329	17.837	16.967	15.764	17.658	17.237	17.24	15.494	16.827	15.704	15.184	15.656	17.406	16.801	16.491	16.917	20.425	15.517	16.517	17.429	15.184	16.28	16.054	16.289	16.15	16.311	16.206	15.968	16.337
383	PPCA	18.277	18.144	18.392	17.995	18.152	18.043	18.52	17.979	18.705	18.033	18.354	18.434	18.4	18.397	17.987	19.586	18.35	18.076	18.115	18.248	18.184	18.06	18.38	18.258	18.211	18.352	18.206	18.076	18.33	18.363	18.4	18.105	18.486	18.699	18.042	18.504
384	PPCA	18.277	18.144	18.392	17.995	18.152	18.043	18.52	17.979	18.705	18.033	18.354	18.434	18.4	18.397	17.987	19.586	18.35	18.076	18.115	18.248	18.184	18.06	18.38	18.258	18.211	18.352	18.206	18.076	18.33	18.363	18.4	18.105	18.486	18.699	18.042	18.504
